left,top,right,bottom,id
242072.5654112786578480,5072924.1833427101373672,242272.5654112786578480,5073124.1833427101373672,"304"
242072.5654112786578480,5072724.1833427101373672,242272.5654112786578480,5072924.1833427101373672,"305"
242072.5654112786578480,5072524.1833427101373672,242272.5654112786578480,5072724.1833427101373672,"306"
242072.5654112786578480,5072324.1833427101373672,242272.5654112786578480,5072524.1833427101373672,"307"
242072.5654112786578480,5072124.1833427101373672,242272.5654112786578480,5072324.1833427101373672,"308"
242072.5654112786578480,5071924.1833427101373672,242272.5654112786578480,5072124.1833427101373672,"309"
242072.5654112786578480,5071724.1833427101373672,242272.5654112786578480,5071924.1833427101373672,"310"
242072.5654112786578480,5071524.1833427101373672,242272.5654112786578480,5071724.1833427101373672,"311"
242072.5654112786578480,5071324.1833427101373672,242272.5654112786578480,5071524.1833427101373672,"312"
242072.5654112786578480,5071124.1833427101373672,242272.5654112786578480,5071324.1833427101373672,"313"
242072.5654112786578480,5070924.1833427101373672,242272.5654112786578480,5071124.1833427101373672,"314"
242072.5654112786578480,5070724.1833427101373672,242272.5654112786578480,5070924.1833427101373672,"315"
242072.5654112786578480,5070524.1833427101373672,242272.5654112786578480,5070724.1833427101373672,"316"
242072.5654112786578480,5070324.1833427101373672,242272.5654112786578480,5070524.1833427101373672,"317"
242072.5654112786578480,5070124.1833427101373672,242272.5654112786578480,5070324.1833427101373672,"318"
242072.5654112786578480,5069924.1833427101373672,242272.5654112786578480,5070124.1833427101373672,"319"
242272.5654112786578480,5075524.1833427101373672,242472.5654112786578480,5075724.1833427101373672,"320"
242272.5654112786578480,5075324.1833427101373672,242472.5654112786578480,5075524.1833427101373672,"321"
242272.5654112786578480,5075124.1833427101373672,242472.5654112786578480,5075324.1833427101373672,"322"
242272.5654112786578480,5074924.1833427101373672,242472.5654112786578480,5075124.1833427101373672,"323"
242272.5654112786578480,5074724.1833427101373672,242472.5654112786578480,5074924.1833427101373672,"324"
242272.5654112786578480,5074524.1833427101373672,242472.5654112786578480,5074724.1833427101373672,"325"
242272.5654112786578480,5074324.1833427101373672,242472.5654112786578480,5074524.1833427101373672,"326"
242272.5654112786578480,5074124.1833427101373672,242472.5654112786578480,5074324.1833427101373672,"327"
242272.5654112786578480,5073924.1833427101373672,242472.5654112786578480,5074124.1833427101373672,"328"
242272.5654112786578480,5073724.1833427101373672,242472.5654112786578480,5073924.1833427101373672,"329"
242272.5654112786578480,5073524.1833427101373672,242472.5654112786578480,5073724.1833427101373672,"330"
242272.5654112786578480,5073324.1833427101373672,242472.5654112786578480,5073524.1833427101373672,"331"
242272.5654112786578480,5073124.1833427101373672,242472.5654112786578480,5073324.1833427101373672,"332"
242272.5654112786578480,5072924.1833427101373672,242472.5654112786578480,5073124.1833427101373672,"333"
242272.5654112786578480,5072724.1833427101373672,242472.5654112786578480,5072924.1833427101373672,"334"
242272.5654112786578480,5072524.1833427101373672,242472.5654112786578480,5072724.1833427101373672,"335"
242272.5654112786578480,5072324.1833427101373672,242472.5654112786578480,5072524.1833427101373672,"336"
242272.5654112786578480,5072124.1833427101373672,242472.5654112786578480,5072324.1833427101373672,"337"
242272.5654112786578480,5071924.1833427101373672,242472.5654112786578480,5072124.1833427101373672,"338"
242272.5654112786578480,5071724.1833427101373672,242472.5654112786578480,5071924.1833427101373672,"339"
242272.5654112786578480,5071524.1833427101373672,242472.5654112786578480,5071724.1833427101373672,"340"
242272.5654112786578480,5071324.1833427101373672,242472.5654112786578480,5071524.1833427101373672,"341"
242272.5654112786578480,5071124.1833427101373672,242472.5654112786578480,5071324.1833427101373672,"342"
242272.5654112786578480,5070924.1833427101373672,242472.5654112786578480,5071124.1833427101373672,"343"
242272.5654112786578480,5070724.1833427101373672,242472.5654112786578480,5070924.1833427101373672,"344"
242272.5654112786578480,5070524.1833427101373672,242472.5654112786578480,5070724.1833427101373672,"345"
242272.5654112786578480,5070324.1833427101373672,242472.5654112786578480,5070524.1833427101373672,"346"
242272.5654112786578480,5070124.1833427101373672,242472.5654112786578480,5070324.1833427101373672,"347"
242272.5654112786578480,5069924.1833427101373672,242472.5654112786578480,5070124.1833427101373672,"348"
242472.5654112786578480,5075524.1833427101373672,242672.5654112786578480,5075724.1833427101373672,"349"
242472.5654112786578480,5075324.1833427101373672,242672.5654112786578480,5075524.1833427101373672,"350"
242472.5654112786578480,5075124.1833427101373672,242672.5654112786578480,5075324.1833427101373672,"351"
242472.5654112786578480,5074924.1833427101373672,242672.5654112786578480,5075124.1833427101373672,"352"
242472.5654112786578480,5074724.1833427101373672,242672.5654112786578480,5074924.1833427101373672,"353"
242472.5654112786578480,5074524.1833427101373672,242672.5654112786578480,5074724.1833427101373672,"354"
242472.5654112786578480,5074324.1833427101373672,242672.5654112786578480,5074524.1833427101373672,"355"
242472.5654112786578480,5074124.1833427101373672,242672.5654112786578480,5074324.1833427101373672,"356"
242472.5654112786578480,5073924.1833427101373672,242672.5654112786578480,5074124.1833427101373672,"357"
242472.5654112786578480,5073724.1833427101373672,242672.5654112786578480,5073924.1833427101373672,"358"
242472.5654112786578480,5073524.1833427101373672,242672.5654112786578480,5073724.1833427101373672,"359"
242472.5654112786578480,5073324.1833427101373672,242672.5654112786578480,5073524.1833427101373672,"360"
242472.5654112786578480,5073124.1833427101373672,242672.5654112786578480,5073324.1833427101373672,"361"
242472.5654112786578480,5072924.1833427101373672,242672.5654112786578480,5073124.1833427101373672,"362"
242472.5654112786578480,5072724.1833427101373672,242672.5654112786578480,5072924.1833427101373672,"363"
242472.5654112786578480,5072524.1833427101373672,242672.5654112786578480,5072724.1833427101373672,"364"
242472.5654112786578480,5072324.1833427101373672,242672.5654112786578480,5072524.1833427101373672,"365"
242472.5654112786578480,5072124.1833427101373672,242672.5654112786578480,5072324.1833427101373672,"366"
242472.5654112786578480,5071924.1833427101373672,242672.5654112786578480,5072124.1833427101373672,"367"
242472.5654112786578480,5071724.1833427101373672,242672.5654112786578480,5071924.1833427101373672,"368"
242472.5654112786578480,5071524.1833427101373672,242672.5654112786578480,5071724.1833427101373672,"369"
242472.5654112786578480,5071324.1833427101373672,242672.5654112786578480,5071524.1833427101373672,"370"
242472.5654112786578480,5071124.1833427101373672,242672.5654112786578480,5071324.1833427101373672,"371"
242472.5654112786578480,5070924.1833427101373672,242672.5654112786578480,5071124.1833427101373672,"372"
242472.5654112786578480,5070724.1833427101373672,242672.5654112786578480,5070924.1833427101373672,"373"
242472.5654112786578480,5070524.1833427101373672,242672.5654112786578480,5070724.1833427101373672,"374"
242472.5654112786578480,5070324.1833427101373672,242672.5654112786578480,5070524.1833427101373672,"375"
242472.5654112786578480,5070124.1833427101373672,242672.5654112786578480,5070324.1833427101373672,"376"
242472.5654112786578480,5069924.1833427101373672,242672.5654112786578480,5070124.1833427101373672,"377"
242672.5654112786578480,5075524.1833427101373672,242872.5654112786578480,5075724.1833427101373672,"378"
242672.5654112786578480,5075324.1833427101373672,242872.5654112786578480,5075524.1833427101373672,"379"
242672.5654112786578480,5075124.1833427101373672,242872.5654112786578480,5075324.1833427101373672,"380"
242672.5654112786578480,5074924.1833427101373672,242872.5654112786578480,5075124.1833427101373672,"381"
242672.5654112786578480,5074724.1833427101373672,242872.5654112786578480,5074924.1833427101373672,"382"
242672.5654112786578480,5074524.1833427101373672,242872.5654112786578480,5074724.1833427101373672,"383"
242672.5654112786578480,5074324.1833427101373672,242872.5654112786578480,5074524.1833427101373672,"384"
242672.5654112786578480,5074124.1833427101373672,242872.5654112786578480,5074324.1833427101373672,"385"
242672.5654112786578480,5073924.1833427101373672,242872.5654112786578480,5074124.1833427101373672,"386"
242672.5654112786578480,5073724.1833427101373672,242872.5654112786578480,5073924.1833427101373672,"387"
242672.5654112786578480,5073524.1833427101373672,242872.5654112786578480,5073724.1833427101373672,"388"
242672.5654112786578480,5073324.1833427101373672,242872.5654112786578480,5073524.1833427101373672,"389"
242672.5654112786578480,5073124.1833427101373672,242872.5654112786578480,5073324.1833427101373672,"390"
242672.5654112786578480,5072924.1833427101373672,242872.5654112786578480,5073124.1833427101373672,"391"
242672.5654112786578480,5072724.1833427101373672,242872.5654112786578480,5072924.1833427101373672,"392"
242672.5654112786578480,5072524.1833427101373672,242872.5654112786578480,5072724.1833427101373672,"393"
242672.5654112786578480,5072324.1833427101373672,242872.5654112786578480,5072524.1833427101373672,"394"
242672.5654112786578480,5072124.1833427101373672,242872.5654112786578480,5072324.1833427101373672,"395"
242672.5654112786578480,5071924.1833427101373672,242872.5654112786578480,5072124.1833427101373672,"396"
242672.5654112786578480,5071724.1833427101373672,242872.5654112786578480,5071924.1833427101373672,"397"
242672.5654112786578480,5071524.1833427101373672,242872.5654112786578480,5071724.1833427101373672,"398"
242672.5654112786578480,5071324.1833427101373672,242872.5654112786578480,5071524.1833427101373672,"399"
242672.5654112786578480,5071124.1833427101373672,242872.5654112786578480,5071324.1833427101373672,"400"
242672.5654112786578480,5070924.1833427101373672,242872.5654112786578480,5071124.1833427101373672,"401"
242672.5654112786578480,5070724.1833427101373672,242872.5654112786578480,5070924.1833427101373672,"402"
242672.5654112786578480,5070524.1833427101373672,242872.5654112786578480,5070724.1833427101373672,"403"
242672.5654112786578480,5070324.1833427101373672,242872.5654112786578480,5070524.1833427101373672,"404"
242672.5654112786578480,5070124.1833427101373672,242872.5654112786578480,5070324.1833427101373672,"405"
242672.5654112786578480,5069924.1833427101373672,242872.5654112786578480,5070124.1833427101373672,"406"
242872.5654112786578480,5075524.1833427101373672,243072.5654112786578480,5075724.1833427101373672,"407"
242872.5654112786578480,5075324.1833427101373672,243072.5654112786578480,5075524.1833427101373672,"408"
242872.5654112786578480,5075124.1833427101373672,243072.5654112786578480,5075324.1833427101373672,"409"
242872.5654112786578480,5074924.1833427101373672,243072.5654112786578480,5075124.1833427101373672,"410"
242872.5654112786578480,5074724.1833427101373672,243072.5654112786578480,5074924.1833427101373672,"411"
242872.5654112786578480,5074524.1833427101373672,243072.5654112786578480,5074724.1833427101373672,"412"
242872.5654112786578480,5074324.1833427101373672,243072.5654112786578480,5074524.1833427101373672,"413"
242872.5654112786578480,5074124.1833427101373672,243072.5654112786578480,5074324.1833427101373672,"414"
242872.5654112786578480,5073924.1833427101373672,243072.5654112786578480,5074124.1833427101373672,"415"
242872.5654112786578480,5073724.1833427101373672,243072.5654112786578480,5073924.1833427101373672,"416"
242872.5654112786578480,5073524.1833427101373672,243072.5654112786578480,5073724.1833427101373672,"417"
242872.5654112786578480,5073324.1833427101373672,243072.5654112786578480,5073524.1833427101373672,"418"
242872.5654112786578480,5073124.1833427101373672,243072.5654112786578480,5073324.1833427101373672,"419"
242872.5654112786578480,5072924.1833427101373672,243072.5654112786578480,5073124.1833427101373672,"420"
242872.5654112786578480,5072724.1833427101373672,243072.5654112786578480,5072924.1833427101373672,"421"
242872.5654112786578480,5072524.1833427101373672,243072.5654112786578480,5072724.1833427101373672,"422"
242872.5654112786578480,5072324.1833427101373672,243072.5654112786578480,5072524.1833427101373672,"423"
242872.5654112786578480,5072124.1833427101373672,243072.5654112786578480,5072324.1833427101373672,"424"
242872.5654112786578480,5071924.1833427101373672,243072.5654112786578480,5072124.1833427101373672,"425"
242872.5654112786578480,5071724.1833427101373672,243072.5654112786578480,5071924.1833427101373672,"426"
242872.5654112786578480,5071524.1833427101373672,243072.5654112786578480,5071724.1833427101373672,"427"
242872.5654112786578480,5071324.1833427101373672,243072.5654112786578480,5071524.1833427101373672,"428"
242872.5654112786578480,5071124.1833427101373672,243072.5654112786578480,5071324.1833427101373672,"429"
242872.5654112786578480,5070924.1833427101373672,243072.5654112786578480,5071124.1833427101373672,"430"
242872.5654112786578480,5070724.1833427101373672,243072.5654112786578480,5070924.1833427101373672,"431"
242872.5654112786578480,5070524.1833427101373672,243072.5654112786578480,5070724.1833427101373672,"432"
242872.5654112786578480,5070324.1833427101373672,243072.5654112786578480,5070524.1833427101373672,"433"
242872.5654112786578480,5070124.1833427101373672,243072.5654112786578480,5070324.1833427101373672,"434"
242872.5654112786578480,5069924.1833427101373672,243072.5654112786578480,5070124.1833427101373672,"435"
243072.5654112786578480,5075524.1833427101373672,243272.5654112786578480,5075724.1833427101373672,"436"
243072.5654112786578480,5075324.1833427101373672,243272.5654112786578480,5075524.1833427101373672,"437"
243072.5654112786578480,5075124.1833427101373672,243272.5654112786578480,5075324.1833427101373672,"438"
243072.5654112786578480,5074924.1833427101373672,243272.5654112786578480,5075124.1833427101373672,"439"
243072.5654112786578480,5074724.1833427101373672,243272.5654112786578480,5074924.1833427101373672,"440"
243072.5654112786578480,5074524.1833427101373672,243272.5654112786578480,5074724.1833427101373672,"441"
243072.5654112786578480,5074324.1833427101373672,243272.5654112786578480,5074524.1833427101373672,"442"
243072.5654112786578480,5074124.1833427101373672,243272.5654112786578480,5074324.1833427101373672,"443"
243072.5654112786578480,5073924.1833427101373672,243272.5654112786578480,5074124.1833427101373672,"444"
243072.5654112786578480,5073724.1833427101373672,243272.5654112786578480,5073924.1833427101373672,"445"
243072.5654112786578480,5073524.1833427101373672,243272.5654112786578480,5073724.1833427101373672,"446"
243072.5654112786578480,5073324.1833427101373672,243272.5654112786578480,5073524.1833427101373672,"447"
243072.5654112786578480,5073124.1833427101373672,243272.5654112786578480,5073324.1833427101373672,"448"
243072.5654112786578480,5072924.1833427101373672,243272.5654112786578480,5073124.1833427101373672,"449"
243072.5654112786578480,5072724.1833427101373672,243272.5654112786578480,5072924.1833427101373672,"450"
243072.5654112786578480,5072524.1833427101373672,243272.5654112786578480,5072724.1833427101373672,"451"
243072.5654112786578480,5072324.1833427101373672,243272.5654112786578480,5072524.1833427101373672,"452"
243072.5654112786578480,5072124.1833427101373672,243272.5654112786578480,5072324.1833427101373672,"453"
243072.5654112786578480,5071924.1833427101373672,243272.5654112786578480,5072124.1833427101373672,"454"
243072.5654112786578480,5071724.1833427101373672,243272.5654112786578480,5071924.1833427101373672,"455"
243072.5654112786578480,5071524.1833427101373672,243272.5654112786578480,5071724.1833427101373672,"456"
243072.5654112786578480,5071324.1833427101373672,243272.5654112786578480,5071524.1833427101373672,"457"
243072.5654112786578480,5071124.1833427101373672,243272.5654112786578480,5071324.1833427101373672,"458"
243072.5654112786578480,5070924.1833427101373672,243272.5654112786578480,5071124.1833427101373672,"459"
243072.5654112786578480,5070724.1833427101373672,243272.5654112786578480,5070924.1833427101373672,"460"
243072.5654112786578480,5070524.1833427101373672,243272.5654112786578480,5070724.1833427101373672,"461"
243072.5654112786578480,5070324.1833427101373672,243272.5654112786578480,5070524.1833427101373672,"462"
243072.5654112786578480,5070124.1833427101373672,243272.5654112786578480,5070324.1833427101373672,"463"
243072.5654112786578480,5069924.1833427101373672,243272.5654112786578480,5070124.1833427101373672,"464"
243272.5654112786578480,5075524.1833427101373672,243472.5654112786578480,5075724.1833427101373672,"465"
243272.5654112786578480,5075324.1833427101373672,243472.5654112786578480,5075524.1833427101373672,"466"
243272.5654112786578480,5075124.1833427101373672,243472.5654112786578480,5075324.1833427101373672,"467"
243272.5654112786578480,5074924.1833427101373672,243472.5654112786578480,5075124.1833427101373672,"468"
243272.5654112786578480,5074724.1833427101373672,243472.5654112786578480,5074924.1833427101373672,"469"
243272.5654112786578480,5074524.1833427101373672,243472.5654112786578480,5074724.1833427101373672,"470"
243272.5654112786578480,5074324.1833427101373672,243472.5654112786578480,5074524.1833427101373672,"471"
243272.5654112786578480,5074124.1833427101373672,243472.5654112786578480,5074324.1833427101373672,"472"
243272.5654112786578480,5073924.1833427101373672,243472.5654112786578480,5074124.1833427101373672,"473"
243272.5654112786578480,5073724.1833427101373672,243472.5654112786578480,5073924.1833427101373672,"474"
243272.5654112786578480,5073524.1833427101373672,243472.5654112786578480,5073724.1833427101373672,"475"
243272.5654112786578480,5073324.1833427101373672,243472.5654112786578480,5073524.1833427101373672,"476"
243272.5654112786578480,5073124.1833427101373672,243472.5654112786578480,5073324.1833427101373672,"477"
243272.5654112786578480,5072924.1833427101373672,243472.5654112786578480,5073124.1833427101373672,"478"
243272.5654112786578480,5072724.1833427101373672,243472.5654112786578480,5072924.1833427101373672,"479"
243272.5654112786578480,5072524.1833427101373672,243472.5654112786578480,5072724.1833427101373672,"480"
243272.5654112786578480,5072324.1833427101373672,243472.5654112786578480,5072524.1833427101373672,"481"
243272.5654112786578480,5072124.1833427101373672,243472.5654112786578480,5072324.1833427101373672,"482"
243272.5654112786578480,5071924.1833427101373672,243472.5654112786578480,5072124.1833427101373672,"483"
243272.5654112786578480,5071724.1833427101373672,243472.5654112786578480,5071924.1833427101373672,"484"
243272.5654112786578480,5071524.1833427101373672,243472.5654112786578480,5071724.1833427101373672,"485"
243272.5654112786578480,5071324.1833427101373672,243472.5654112786578480,5071524.1833427101373672,"486"
243272.5654112786578480,5071124.1833427101373672,243472.5654112786578480,5071324.1833427101373672,"487"
243272.5654112786578480,5070924.1833427101373672,243472.5654112786578480,5071124.1833427101373672,"488"
243272.5654112786578480,5070724.1833427101373672,243472.5654112786578480,5070924.1833427101373672,"489"
243272.5654112786578480,5070524.1833427101373672,243472.5654112786578480,5070724.1833427101373672,"490"
243272.5654112786578480,5070324.1833427101373672,243472.5654112786578480,5070524.1833427101373672,"491"
243272.5654112786578480,5070124.1833427101373672,243472.5654112786578480,5070324.1833427101373672,"492"
243272.5654112786578480,5069924.1833427101373672,243472.5654112786578480,5070124.1833427101373672,"493"
243472.5654112786578480,5075524.1833427101373672,243672.5654112786578480,5075724.1833427101373672,"494"
243472.5654112786578480,5075324.1833427101373672,243672.5654112786578480,5075524.1833427101373672,"495"
243472.5654112786578480,5075124.1833427101373672,243672.5654112786578480,5075324.1833427101373672,"496"
243472.5654112786578480,5074924.1833427101373672,243672.5654112786578480,5075124.1833427101373672,"497"
243472.5654112786578480,5074724.1833427101373672,243672.5654112786578480,5074924.1833427101373672,"498"
243472.5654112786578480,5074524.1833427101373672,243672.5654112786578480,5074724.1833427101373672,"499"
243472.5654112786578480,5074324.1833427101373672,243672.5654112786578480,5074524.1833427101373672,"500"
243472.5654112786578480,5074124.1833427101373672,243672.5654112786578480,5074324.1833427101373672,"501"
243472.5654112786578480,5073924.1833427101373672,243672.5654112786578480,5074124.1833427101373672,"502"
243472.5654112786578480,5073724.1833427101373672,243672.5654112786578480,5073924.1833427101373672,"503"
243472.5654112786578480,5073524.1833427101373672,243672.5654112786578480,5073724.1833427101373672,"504"
243472.5654112786578480,5073324.1833427101373672,243672.5654112786578480,5073524.1833427101373672,"505"
243472.5654112786578480,5073124.1833427101373672,243672.5654112786578480,5073324.1833427101373672,"506"
243472.5654112786578480,5072924.1833427101373672,243672.5654112786578480,5073124.1833427101373672,"507"
243472.5654112786578480,5072724.1833427101373672,243672.5654112786578480,5072924.1833427101373672,"508"
243472.5654112786578480,5072524.1833427101373672,243672.5654112786578480,5072724.1833427101373672,"509"
243472.5654112786578480,5072324.1833427101373672,243672.5654112786578480,5072524.1833427101373672,"510"
243472.5654112786578480,5072124.1833427101373672,243672.5654112786578480,5072324.1833427101373672,"511"
243472.5654112786578480,5071924.1833427101373672,243672.5654112786578480,5072124.1833427101373672,"512"
243472.5654112786578480,5071724.1833427101373672,243672.5654112786578480,5071924.1833427101373672,"513"
243472.5654112786578480,5071524.1833427101373672,243672.5654112786578480,5071724.1833427101373672,"514"
243472.5654112786578480,5071324.1833427101373672,243672.5654112786578480,5071524.1833427101373672,"515"
243472.5654112786578480,5071124.1833427101373672,243672.5654112786578480,5071324.1833427101373672,"516"
243472.5654112786578480,5070924.1833427101373672,243672.5654112786578480,5071124.1833427101373672,"517"
243472.5654112786578480,5070724.1833427101373672,243672.5654112786578480,5070924.1833427101373672,"518"
243472.5654112786578480,5070524.1833427101373672,243672.5654112786578480,5070724.1833427101373672,"519"
243472.5654112786578480,5070324.1833427101373672,243672.5654112786578480,5070524.1833427101373672,"520"
243472.5654112786578480,5070124.1833427101373672,243672.5654112786578480,5070324.1833427101373672,"521"
243472.5654112786578480,5069924.1833427101373672,243672.5654112786578480,5070124.1833427101373672,"522"
243672.5654112786578480,5075524.1833427101373672,243872.5654112786578480,5075724.1833427101373672,"523"
243672.5654112786578480,5075324.1833427101373672,243872.5654112786578480,5075524.1833427101373672,"524"
243672.5654112786578480,5075124.1833427101373672,243872.5654112786578480,5075324.1833427101373672,"525"
243672.5654112786578480,5074924.1833427101373672,243872.5654112786578480,5075124.1833427101373672,"526"
243672.5654112786578480,5074724.1833427101373672,243872.5654112786578480,5074924.1833427101373672,"527"
243672.5654112786578480,5074524.1833427101373672,243872.5654112786578480,5074724.1833427101373672,"528"
243672.5654112786578480,5074324.1833427101373672,243872.5654112786578480,5074524.1833427101373672,"529"
243672.5654112786578480,5074124.1833427101373672,243872.5654112786578480,5074324.1833427101373672,"530"
243672.5654112786578480,5073924.1833427101373672,243872.5654112786578480,5074124.1833427101373672,"531"
243672.5654112786578480,5073724.1833427101373672,243872.5654112786578480,5073924.1833427101373672,"532"
243672.5654112786578480,5073524.1833427101373672,243872.5654112786578480,5073724.1833427101373672,"533"
243672.5654112786578480,5073324.1833427101373672,243872.5654112786578480,5073524.1833427101373672,"534"
243672.5654112786578480,5073124.1833427101373672,243872.5654112786578480,5073324.1833427101373672,"535"
243672.5654112786578480,5072924.1833427101373672,243872.5654112786578480,5073124.1833427101373672,"536"
243672.5654112786578480,5072724.1833427101373672,243872.5654112786578480,5072924.1833427101373672,"537"
243672.5654112786578480,5072524.1833427101373672,243872.5654112786578480,5072724.1833427101373672,"538"
243672.5654112786578480,5072324.1833427101373672,243872.5654112786578480,5072524.1833427101373672,"539"
243672.5654112786578480,5072124.1833427101373672,243872.5654112786578480,5072324.1833427101373672,"540"
243672.5654112786578480,5071924.1833427101373672,243872.5654112786578480,5072124.1833427101373672,"541"
243672.5654112786578480,5071724.1833427101373672,243872.5654112786578480,5071924.1833427101373672,"542"
243672.5654112786578480,5071524.1833427101373672,243872.5654112786578480,5071724.1833427101373672,"543"
243672.5654112786578480,5071324.1833427101373672,243872.5654112786578480,5071524.1833427101373672,"544"
243672.5654112786578480,5071124.1833427101373672,243872.5654112786578480,5071324.1833427101373672,"545"
243672.5654112786578480,5070924.1833427101373672,243872.5654112786578480,5071124.1833427101373672,"546"
243672.5654112786578480,5070724.1833427101373672,243872.5654112786578480,5070924.1833427101373672,"547"
243672.5654112786578480,5070524.1833427101373672,243872.5654112786578480,5070724.1833427101373672,"548"
243672.5654112786578480,5070324.1833427101373672,243872.5654112786578480,5070524.1833427101373672,"549"
243672.5654112786578480,5070124.1833427101373672,243872.5654112786578480,5070324.1833427101373672,"550"
243672.5654112786578480,5069924.1833427101373672,243872.5654112786578480,5070124.1833427101373672,"551"
243872.5654112786578480,5075524.1833427101373672,244072.5654112786578480,5075724.1833427101373672,"552"
243872.5654112786578480,5075324.1833427101373672,244072.5654112786578480,5075524.1833427101373672,"553"
243872.5654112786578480,5075124.1833427101373672,244072.5654112786578480,5075324.1833427101373672,"554"
243872.5654112786578480,5074924.1833427101373672,244072.5654112786578480,5075124.1833427101373672,"555"
243872.5654112786578480,5074724.1833427101373672,244072.5654112786578480,5074924.1833427101373672,"556"
243872.5654112786578480,5074524.1833427101373672,244072.5654112786578480,5074724.1833427101373672,"557"
243872.5654112786578480,5074324.1833427101373672,244072.5654112786578480,5074524.1833427101373672,"558"
243872.5654112786578480,5074124.1833427101373672,244072.5654112786578480,5074324.1833427101373672,"559"
243872.5654112786578480,5073924.1833427101373672,244072.5654112786578480,5074124.1833427101373672,"560"
243872.5654112786578480,5073724.1833427101373672,244072.5654112786578480,5073924.1833427101373672,"561"
243872.5654112786578480,5073524.1833427101373672,244072.5654112786578480,5073724.1833427101373672,"562"
243872.5654112786578480,5073324.1833427101373672,244072.5654112786578480,5073524.1833427101373672,"563"
243872.5654112786578480,5073124.1833427101373672,244072.5654112786578480,5073324.1833427101373672,"564"
243872.5654112786578480,5072924.1833427101373672,244072.5654112786578480,5073124.1833427101373672,"565"
243872.5654112786578480,5072724.1833427101373672,244072.5654112786578480,5072924.1833427101373672,"566"
243872.5654112786578480,5072524.1833427101373672,244072.5654112786578480,5072724.1833427101373672,"567"
243872.5654112786578480,5072324.1833427101373672,244072.5654112786578480,5072524.1833427101373672,"568"
243872.5654112786578480,5072124.1833427101373672,244072.5654112786578480,5072324.1833427101373672,"569"
243872.5654112786578480,5071924.1833427101373672,244072.5654112786578480,5072124.1833427101373672,"570"
243872.5654112786578480,5071724.1833427101373672,244072.5654112786578480,5071924.1833427101373672,"571"
243872.5654112786578480,5071524.1833427101373672,244072.5654112786578480,5071724.1833427101373672,"572"
243872.5654112786578480,5071324.1833427101373672,244072.5654112786578480,5071524.1833427101373672,"573"
243872.5654112786578480,5071124.1833427101373672,244072.5654112786578480,5071324.1833427101373672,"574"
243872.5654112786578480,5070924.1833427101373672,244072.5654112786578480,5071124.1833427101373672,"575"
243872.5654112786578480,5070724.1833427101373672,244072.5654112786578480,5070924.1833427101373672,"576"
243872.5654112786578480,5070524.1833427101373672,244072.5654112786578480,5070724.1833427101373672,"577"
243872.5654112786578480,5070324.1833427101373672,244072.5654112786578480,5070524.1833427101373672,"578"
243872.5654112786578480,5070124.1833427101373672,244072.5654112786578480,5070324.1833427101373672,"579"
243872.5654112786578480,5069924.1833427101373672,244072.5654112786578480,5070124.1833427101373672,"580"
244072.5654112786578480,5075524.1833427101373672,244272.5654112786578480,5075724.1833427101373672,"581"
244072.5654112786578480,5075324.1833427101373672,244272.5654112786578480,5075524.1833427101373672,"582"
244072.5654112786578480,5075124.1833427101373672,244272.5654112786578480,5075324.1833427101373672,"583"
244072.5654112786578480,5074924.1833427101373672,244272.5654112786578480,5075124.1833427101373672,"584"
244072.5654112786578480,5074724.1833427101373672,244272.5654112786578480,5074924.1833427101373672,"585"
244072.5654112786578480,5074524.1833427101373672,244272.5654112786578480,5074724.1833427101373672,"586"
244072.5654112786578480,5074324.1833427101373672,244272.5654112786578480,5074524.1833427101373672,"587"
244072.5654112786578480,5074124.1833427101373672,244272.5654112786578480,5074324.1833427101373672,"588"
244072.5654112786578480,5073924.1833427101373672,244272.5654112786578480,5074124.1833427101373672,"589"
244072.5654112786578480,5073724.1833427101373672,244272.5654112786578480,5073924.1833427101373672,"590"
244072.5654112786578480,5073524.1833427101373672,244272.5654112786578480,5073724.1833427101373672,"591"
244072.5654112786578480,5073324.1833427101373672,244272.5654112786578480,5073524.1833427101373672,"592"
244072.5654112786578480,5073124.1833427101373672,244272.5654112786578480,5073324.1833427101373672,"593"
244072.5654112786578480,5072924.1833427101373672,244272.5654112786578480,5073124.1833427101373672,"594"
244072.5654112786578480,5072724.1833427101373672,244272.5654112786578480,5072924.1833427101373672,"595"
244072.5654112786578480,5072524.1833427101373672,244272.5654112786578480,5072724.1833427101373672,"596"
244072.5654112786578480,5072324.1833427101373672,244272.5654112786578480,5072524.1833427101373672,"597"
244072.5654112786578480,5072124.1833427101373672,244272.5654112786578480,5072324.1833427101373672,"598"
244072.5654112786578480,5071924.1833427101373672,244272.5654112786578480,5072124.1833427101373672,"599"
244072.5654112786578480,5071724.1833427101373672,244272.5654112786578480,5071924.1833427101373672,"600"
244072.5654112786578480,5071524.1833427101373672,244272.5654112786578480,5071724.1833427101373672,"601"
244072.5654112786578480,5071324.1833427101373672,244272.5654112786578480,5071524.1833427101373672,"602"
244072.5654112786578480,5071124.1833427101373672,244272.5654112786578480,5071324.1833427101373672,"603"
244072.5654112786578480,5070924.1833427101373672,244272.5654112786578480,5071124.1833427101373672,"604"
244072.5654112786578480,5070724.1833427101373672,244272.5654112786578480,5070924.1833427101373672,"605"
244072.5654112786578480,5070524.1833427101373672,244272.5654112786578480,5070724.1833427101373672,"606"
244072.5654112786578480,5070324.1833427101373672,244272.5654112786578480,5070524.1833427101373672,"607"
