,Venues_id,Name,lat,lon,category
76,505a623ae4b0040c9ec6b06b,sergio's peluqueria,4.6942511066579495,-74.10416658723764,Nail Salon
77,533cd2bf498e86b89a955c2a,Lechoneria La Rica,4.697196,-74.102769,Residential Building (Apartment / Condo)
78,4f0f2ad6e4b0dd89321e205f,Kapital Café,4.696080639041598,-74.10486631533654,Restaurant
79,5161ff5de4b0d45bdfe7521a,SORAYA alta peluqueria,4.695886611938477,-74.10330200195312,Cupcake Shop
80,5292cb84498eb14ad3416e5f,Los Pinos Edificio edén Luz,4.697107,-74.106977,Gym
81,5280f69a11d234924096a006,lechoneria don ciro,4.697535521424278,-74.10327184915064,Bar
82,4f7f7b06e4b075c306a241b8,Nicolukas CC Avenida Chile,4.694398823325173,-74.10246887544527,Gas Station
83,51b0e9f5498e2a06ef2a0f09,Ceragem,4.69555144645872,-74.10468278034963,Residential Building (Apartment / Condo)
84,52e4720d498e84a8d1fcbc35,open bar,4.695464165438008,-74.10519323658781,Road
85,5144846fe4b0910b5a0624c2,Tecnicheck,4.697921094968245,-74.10177487397881,Fast Food Restaurant
86,52cc2a2311d2dc51238e2050,Conjunto Residencial Edén Luz,4.697194149885701,-74.10648944507128,Salsa Club
87,531db40011d27c99f2f1669a,Avenida Cundinamarca,4.699175834655762,-74.10337829589844,Residential Building (Apartment / Condo)
88,509c512fe4b0d60e8c86f0f7,TRAFFIC Comida Al Paso,4.6973695,-74.1076038,Residential Building (Apartment / Condo)
89,5362b7f5498eacf320212b58,Salón Comunal Barrio Florencia,4.700395617151678,-74.10507279198248,Housing Development
90,4fbab0cbe4b0efa7da758d5e,Urbanización Torre Campo IV,4.6998882520786305,-74.10375363172692,Bar
91,4fbae76be4b0bc5472487d7a,Edificio Los Pinos Florencia,4.699362994712304,-74.1069404550542,Road
92,508c380fe4b0499bc6daa4fb,Conjunto Residencial Florencia,4.700700383675684,-74.10350126957911,Coworking Space
93,557ddfe0498ec5a5b1374123,La officina,4.697754447075899,-74.10199282512859,Mobile Phone Shop
94,5304a4be498eaae4dd8a7605,Cali con 68,4.7001771908795815,-74.10562339526209,Church
95,5221f25511d26bbc1a06a5f3,Basa Diseño,4.701036013161572,-74.10392569663335,Dentist's Office
96,50ec897de4b03448b0a77b48,Claro CPS Diver Plaza,4.693718067009381,-74.1034840630567,Playground
97,548dbc78498eb5ef058a0378,Cristo Luzde las Gentes,4.692396,-74.105926,Housing Development
98,4fe3a372e4b05551e8ae0437,Oral Medic,4.6963338228158324,-74.10107513436876,Arcade
99,511afb50e4b04b02d6edc830,Sala,4.697601,-74.107146,BBQ Joint
100,51eda70c498ebaf2f7f7a0a2,Santa Helenita,4.688974986518945,-74.10515308839462,Park
101,59ed1f8d0e5da85456b6da00,Star Park,4.7011156,-74.11594,Government Building
